148944,"Vishal Kher to Benjamin Camille  9:38 AM (54 minutes ago) ,positive
149729,I am not sure how the build system check for ant tar failed.  It appears to be working from the console output.,neutral
150015,Thanks for the clarification. I will reintroduce separate data structure for LEADING/FOLLOWING notifications. ,positive
152072,same path as ZOOKEEPER-794_4.patch.txt but strip the path prefix added by Git.,neutral
153162,You're right I didn't check what the warning was about and assumed it was due to your patch. Resubmitting it.  And yes I'll create a jira for the findbugs warning.,neutral
154212,Henry you do need an instance of QCM to get the listener but you don't need the listener because you're using LE.   I'm uploading a patch in which I have commented out some lines of the new test you wrote. This is how I think it should look like. If you agree please remove those lines and submit a new patch.  Note that I have also changed the leader election parameter in the new instance of QuorumPeer in mockServer to 0.,neutral
154445,I just committed this. thanks steven!,positive
155401,Hi Benjamin. Did you actually take a look at the attached MANIFEST.MF? Are the import and export statements in there correct? What is in the XML above is just the maven-bundle-plugin/BND instructions to create the exact list by introspection :) If you think it would be better to explicitly list everything when creating the manifest please state what you would like to see in there.,positive
155538,Committed revision 777662.,neutral
155850,I just committed this. thanks flavio.  ,positive
156570,I just committed this. Thanks pat.,positive
160975,Patch looks good to me. Reuploading patch with one corrected code-comment.,positive
161195,Looks good. +1. Checking this in.,positive
162658,+1 looks good. Will check this in once Jenkins gives its blessings.,positive
162927,Thanks Omkar!  I committed this to branch-0.23 as well.,positive
164568,planning to fix this.. I am planning to remember completed containers (only id) at node manager for predefined time (10min). Does that time sounds reasonable or we should make it configurable? ... I don't really think adding a new configuration parameter will be a good idea but I am open for any different approach / adding conf .. thoughts? This will have a similar implementation like YARN-62 but only difference is that YARN-62 only tracks container for a time after it starts to avoid duplicate launch..where as this tries to avoid logging errors for valid stop attempts...,neutral
170787,Make patch against the latest trunk and add the comment suggested by Bikas.,neutral
170864,I am perfectly fine with that.  It seems like more overhead but I am fine either way.,neutral
171334,Why not use getSystemLoadAvg() to make it portable?,neutral
173483,Jaigak - Its nice to see another application on top of Yarn.  Since its a lot of new code could you please add some notes on the high level components and suggest some pointers on navigating the code. It will help review the changes. Thanks!,positive
173576,Looks good to me.,positive
174742,+1 23 patch changes look trivial.  Thanks!,positive
175684,Will review by EOD today. Thanks for the tip.,positive
176941,Thanks for the patch applied for 2.0.1/2.1,positive
177248,"Gabe yes this (<param name=""blocked"">p1p2</param> ) would be the way I would expect it to work but perhaps we can add OGNL expression evaluation as well. This could be usefull in other cases as stated in XW-340.  What do you think?",neutral
178327,Hi Jochen  It's not about building successfully (which I have no issue with that as well) it's about resolving the right dependencies of the dependency. Use mvn dependency:tree to see if you really have them all correctly if you are getting them right too:  mvn dependency:tree -Dxmlrpc.version=3.1.1  (Yeap apparently I uploaded the pom after testing it against 3.1 not 3.1.1)  yc ,neutral
178520,Closing issues which have been released. ,neutral
181007,Hi Thiwanka  I assume you're referring to this code which checks the character offset and produces progress events if the XMLLocator has advanced at least 2K:      public void startElement (QName element XMLAttributes attributes Augmentations augs) throws XNIException {         if(locator.getCharacterOffset() == 0) {             reportProgressEvents(),positive
183044,Created an attachment (id=7238) 2nd repro. ,neutral
183244,If and when Xerces moves to SAX 2.0.1 this patch will satisfy the behaviour of  SAX1 and SAX2.,neutral
185521,Duplicate of XERCESC-1810,neutral
186655,Hi Neil Thanks for the advice ...  > On the other hand if you can design a handler that knows how to > make appropriate calls to the scanner's sendChars() method so that > the buffer gets flushed when a maximum buffer size is reached then > perhaps a pluggable handler wouldn't be necessary since the default > behaviour would always work when an application has chosen to set > this limit.  The code I have as written does have the pluggable handler notion since I didn't want to arbitrarily couple the XMLBuffer class implementation (or worse it's interface) to the scanner. I didn't go so overboard as to allow multiple registered handlers or anything like that,positive
190130,As of 05/25/07 no error is thrown in IE7 when title bar is clicked in window.xal example.,neutral
190864,On 2008/Apr/08 04:09 pm Brian Minchau wrote: > > Hi Helge. > > I'm afraid you can't assign someone to review.  However I will have a look > at your patch.  Any progress in reviewing my patch?  -- Helge Schulz - http://OpenSHORE.org,neutral
191183,This task was done before the 2.7.1 branch was created.  This task is now resolved.,neutral
192614,This bug is fixed in 2.7 closing it down per the request by the reporter Anuj Gupta.,neutral
194247,Created an attachment (id=8670) javadoc patch to org.apache.xalan.lib and org.apache.xalan.lib.sql ,neutral
197695,Created an attachment (id=2473) Patch to MANIFEST.MF ,neutral
197776,Created an attachment (id=1333) xml/xsl testcase for normalize-space-bug ,neutral
199420,Created an attachment (id=356) XML parsing tool. ,neutral
199717,Created an attachment (id=228) XML source with one entry that can trigger error ,neutral
201706,I just did an AMD Linux build and all I did was remove /usr/lib from the list  of libraries.  Since we don't really need /usr/lib at all don't you think a  better patch would be to remove that directory all together?,neutral
206221,John it would be great!,positive
206932,Thanks it works fine!,positive
208398,this looks good but a bunch of tests are now broken because of the new hidden input I will fix the tests do some more testing and commit in the next few days. thanks for the patch!,positive
209475,Did you set:  struts.devMode=false struts.configuration.xml.reload=false   This did the trick for me :) ,positive
211593,Completed: At revision: 614842  -- Thanks Maja! ,positive
212846,"If you ment this  <s:div id=""t4"" showLoadingText=""false""> <s:form id=""form"" action=""AjaxTest"">   <input type=textbox name=""data"">   <s:submit type=""button"" theme=""ajax"" label=""Update Content"" targets=""t4"" id=""ajaxbtn""/> </s:form> </s:div>  it still doesn't post the form values in IE but works fine in FF  Thanks a lot for your quick response. I really really appreciate  -ravi      --  Ravi Mangalagiri www.bluepitch.org (My personal website. Coming soon!) 703-505-4240 (c) ",positive
213914,It still need a lot of work but there's an initial version checked into the sandbox now.    * http://svn.apache.org/viewvc/struts/sandbox/trunk/jpa-mailreader/  See STATUS.txt for design notes and such.   ,neutral
214960,DWR validation is working fine for me with FF 1.5 but the submit action for lesson1 is still not working. IE 5.5/6.0 still throws some really disturbing error messages which I could not yet resolve. ,neutral
215475,"I won't get to it so let's go ahead. In general we should push things to a ""2.0.x"" version if we want to get it out in time for 2.0 GA.",neutral
219827,Sorry clicked the wrong button. Its intended for inclusion.,negative
222604,well if the user uploaded a file in the first FileUploadField then it should be handled by the first nested Form and if he uploaded a file in the second then it should be handled by the second and if both ... then both !  If only outer Form process all the submit then I understand that it can be difficult to implement what I expect are nested Form informed of the submition or not ? In fact FileUploadException is raised only for size limit exceeded can't we handle this thru an IFormValidator instead of a hardcoded check ?,neutral
223149,I didn't have time to work on this yet ...,negative
224650,"Sorry forgot to mention this. Try to switch the tabs a second time. The first click on ""Tab B"" will correctly render ""Content B"". But switching back to ""Tab A"" and then again back to ""Tab B"" fails to render ""Content B"".",negative
224668,Thank you!,positive
225352,Fix applied thanks.,positive
228002,thanks Attila. I fixed the test/header already,positive
228442,I see no gain to make it singleton (Scala object) too. No need to change it without reason.,neutral
230623,this was released in 1.4.9 but is now being reverted in 1.4.10 due to overwhelming community feedback,neutral
232713,thanks,positive
234032,model objects were not serializable,neutral
235449,Sounds like a good idea but better to only fix in 1.5 to keep 1.4 more 1.3-compatible.,positive
239968,This looks good to me. +1 pending beta-8.,positive
241528,I agree. I'm planning to look into WHIRR-370 later this month but I can't provide a timeline for it. ,neutral
242317,Forgot to grant license,neutral
242937,+1 Looks good to me.,positive
243580,This patch adds some getting started documentation and also a new page about configuration. I've removed the individual pages for services in the absence of something to write there but we can add back as needed. I've also commented out some broken links that won't be live until we do a release.  I think we could make this live now. Thoughts?  BTW before applying the patch run:  svn mv site/src/site/confluence/getting-started.confluence site/src/site/confluence/quick-start-guide.confluence,neutral
244234,Attached image showing blip padding in the Google Wave client.,neutral
247154,Hmm.  Breaking #if($query.foo) compatibility isn't ok if we can't find a reasonable way to keep that and the sub then i'll ditch the sub.   But i much prefer $query.foo.bar over $query.get('foo.bar') so i'm not going to give that up quickly.  The type conversion suffixes are more than just nice since the main point of the ValueParser is to parse values.  If you don't care about type conversion then you may as well just put the source map into the context.  Anyway i'm going to see if i can make both work somehow.  If i can't then expect me to resurrect the sub in a later version where complete backwards compatibility isn't necessary.,neutral
253964,reopened for fixVersion,neutral
254247,reopened for fixVersion,neutral
254258,Oops my bad sorry. I indeed did not 'svn add' the new classes since I don't have write access to the repository anyway. But this way 'svn diff' goes wrong of course. I will submit a new patch on Monday when I'm back at my working machine. I'm really sorry for the incovencience!,negative
256401,Fixed typo in title,neutral
258144,The fix causes test to fail in other circumstances.  Apparently File.delete() can't be relied upon to actually delete the file.,neutral
259976,Thanks for the patch applied to 1.x and 1.5.1,positive
261274,Committed to 1.3.3 at revision: 705591   ,neutral
261633,Committed to 1.3.1 branch at revision: 685854   ,neutral
261914,fix also applied to the Native SDO repo on revision 671633,neutral
262551,Fixed in SCA Java 1.2 rc4.,neutral
280617,The diffs look good to me but it sounds like this only solves part of hte problems so we should probably file another bug to get the mgmt GUI 100% functional (for 2.1 maybe?).,positive
290793,"Have a look at current svn head i have changed the styling stuff of the component with this approach it should work now. Just specify the ""style"" attribute and give it a width value.   I also have had a look at how we can influence the default Dojo styling stuff and have updated the wiki on this:  http://wiki.apache.org/myfaces/InputSuggestAjax  Can you test it if it works for you?    ",neutral
291612,patch by Dennis Byrne. Thanks a lot!,positive
291635,Hi  I was going to join in on reporting this problem. I had recently downloaded a build from 10/17/2005 in order to fix a problem I was experiencing with jscookmenu. It was not until today that I ran a test in IE and found inputcalendar didn't work. I had the same JavaScript error: dateFormatSymbols. The calendar worked fine in Firefox.  Today I downloaded MyFaces 1.1.1RC3 and can confirm that this problem no longer seems to exist for me.   Cheers Kevin ,neutral
291850,patches applied revision 434193,neutral
294556,Patch applied. Thanks Matt!,positive
296900,Setting to midnight UTC after parsing sounds fine to me.  yyyy-mm-dd looks good too.,positive
297217,bq. {{ catch (InterruptedException ignore) { Thread.currentThread().interrupt(),neutral
298580,one additional example: http://www.who.int/entity/tb/publications/global_report/gtbr12_execsummary_ar.pdf,neutral
300072,Keith -  This is done.  Thanks,positive
300902,thanks Randy!  committed ,positive
302984,Excellent thanks a lot!,positive
303720,Committed thanks Dave,positive
304537,Hi [~wikimore] [~michaelstockton] or any other Ruby user: I'd really like to commit that but I need someone of you to review and confirm before. So if you want this being part of the next release .... thank you!  ,positive
305110,I just committed this patch. Thanks Richard!,positive
306760,patch that replaces the numeric constant value with the symbolic name of the enumerated constant,neutral
307493,I'm still not in love with the sarcasm or excessive negativity.  I'll just point a few things out.  1/ I didn't veto anything and this has nothing to do with C++.  I think it is a bad idea for us to generate code in a way that causes semantics to silently change when a new optional field is added.  This in dangerous in the long term.  2/ I have no problem reverting this change.  3/ Restoring the old constructor and marking in deprecated is probably a good idea.,positive
308149,"> David Reiss writes: > As I recall Jonathan was the only person who really seemed to > care about this issue and he wasn't satisfied with my > suggestion so I put it aside. Chad also requested some changes > to my diff for the JSON protocol. I'll try to reevaluate the > status some time soon but I am away from a computer today.  Jonathan - are you still in the loop on this one?  What do you think?  Given the fundamental differences in what a ""string"" is across different languages there's unlikely to be a clean solution that suits everyone. Having a backwards-compatible compromise that works is much better than having nothing though. ",neutral
